Directory	File name	ID	Point-ID	T [frames]	X [micron]	Y [micron]	Z [micron]	Arc length  [micron]	Tangent vector X [micron]	Tangent vector Y [micron]	Tangent vector Z [micron]	Curvature [micron^(-1)]	Intensity A	Intensity B	Intensity A (normalized to reconstruction channel)	Intensity B (normalized to reconstruction channel)		Datafile was generated on 2021-03-03 21:15:20 by the imagej plug-in 'CiliaQ', © 2017 - 2021 Jan Niklas Hansen (jan.hansen@uni-bonn.de).	The plug-in 'CiliaQ' is distributed in the hope that it will be useful, but WITHOUT ANY WARRANTY; without even the implied warranty of MERCHANTABILITY or FITNESS FOR A PARTICULAR PURPOSE.	Plug-in version: V0.1.4
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	2	5	0	26.044837	33.141711	5.000000	0.275607	-0.967455	-0.161243	-0.195015	-0.060736	713.000000	1691.000000	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	2	6	0	25.975936	33.210613	4.833333	0.468668	-0.988372	-0.152057	0.000000	-0.058672	625.888889	1202.000000	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	2	7	0	25.907034	33.141711	4.833333	0.566110	-0.988372	-0.152057	0.000000	-0.058672	691.222222	1685.666667	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	2	8	0	25.838132	33.072809	4.833333	0.663551	-0.964140	-0.206601	-0.166583	-0.045743	787.000000	2194.000000	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	2	9	0	25.769230	33.072809	4.833333	0.732453	-0.968546	-0.193709	-0.156188	-0.046958	678.666667	1998.000000	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	2	10	0	25.700329	33.072809	5.000000	0.912801	-0.977841	-0.162973	-0.131406	-0.008184	570.333333	1802.000000	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	2	11	0	25.631427	33.003907	5.000000	1.010242	-0.977841	-0.162973	-0.131406	0.031582	522.666667	1931.000000	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	2	12	0	25.562525	33.003907	5.000000	1.079144	-0.977841	-0.162973	-0.131406	0.025327	610.111111	2030.000000	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	2	13	0	25.493624	33.003907	4.833333	1.259491	-0.975256	-0.172104	-0.138768	0.112907	697.555556	2129.000000	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	2	14	0	25.424722	33.003907	5.000000	1.439839	-0.967894	-0.215088	0.130069	0.013972	785.000000	2228.000000	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	2	15	0	25.355820	32.935006	4.833333	1.632900	-0.981298	-0.122662	0.148354	0.058920	1013.777778	2362.333333	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	2	16	0	25.286919	32.935006	4.833333	1.701802	-0.978802	-0.130507	0.157842	0.056468	1073.555556	2284.666667	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	2	17	0	25.218017	32.935006	4.833333	1.770704	-0.989949	-0.141421	0.000000	0.050611	1133.333333	2207.000000	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	2	18	0	25.149115	32.935006	4.833333	1.839605	-0.989949	-0.141421	0.000000	0.050611	1158.777778	2182.111111	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	2	19	0	25.080214	32.935006	4.833333	1.908507	-0.989949	-0.141421	0.000000	0.050611	1184.222222	2157.222222	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	2	20	0	25.011312	32.935006	4.833333	1.977409	-0.997054	-0.076696	0.000000	0.054253	1209.666667	2132.333333	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	2	21	0	24.942410	32.935006	4.833333	2.046310	-0.996546	-0.083045	0.000000	0.057161	1143.777778	2018.666667	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	2	22	0	24.873509	32.935006	4.833333	2.115212	-0.972838	-0.088440	0.213928	0.071430	1077.888889	1905.000000	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	2	23	0	24.804607	32.935006	5.000000	2.295560	-0.995037	-0.099504	0.000000	0.095233	1012.000000	1791.333333	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	2	24	0	24.735705	32.935006	5.000000	2.364461	-0.995037	-0.099504	0.000000	0.095233	1109.000000	1923.222222	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	3	1	0	30.661250	3.996298	5.000000	0.000000	-0.707107	-0.707107	0.000000	0.055385	467.222222	1954.222222	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	3	2	0	30.592348	3.927396	5.166667	0.193061	-0.707107	-0.707107	0.000000	0.088436	507.000000	2380.000000	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	3	3	0	30.523447	3.858494	5.166667	0.290503	-0.707107	-0.707107	0.000000	0.088436	513.222222	2195.888889	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	3	4	0	30.454545	3.789593	5.166667	0.387945	-0.730335	-0.663941	-0.160601	0.039542	514.555556	2132.222222	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	3	5	0	30.385643	3.720691	5.000000	0.581006	-0.728030	-0.672028	-0.135464	-0.000000	511.000000	2189.000000	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	3	6	0	30.316742	3.651789	5.000000	0.678448	-0.726990	-0.675062	-0.125609	0.000000	398.111111	2019.888889	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	3	7	0	30.247840	3.582888	5.000000	0.775889	-0.726027	-0.677626	-0.117079	0.000000	318.777778	2033.222222	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	3	8	0	30.178938	3.513986	5.000000	0.873331	-0.725140	-0.679819	-0.109628	0.000000	273.000000	2229.000000	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	3	9	0	30.110037	3.445084	5.000000	0.970773	-0.724322	-0.681715	-0.103063	0.000000	344.777778	1855.111111	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	3	10	0	30.041135	3.376183	5.000000	1.068214	-0.713050	-0.671106	-0.202918	0.000000	303.444444	1684.111111	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	3	11	0	29.972233	3.307281	5.000000	1.165656	-0.713050	-0.671106	-0.202918	0.000000	149.000000	1716.000000	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	3	12	0	29.903332	3.307281	4.833333	1.346004	-0.703101	-0.703101	-0.106296	-0.083543	222.666667	1493.000000	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	3	13	0	29.834430	3.238379	4.833333	1.443445	-0.707107	-0.707107	0.000000	-0.084640	371.444444	1382.555556	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	3	14	0	29.765528	3.169478	4.833333	1.540887	-0.707107	-0.707107	0.000000	-0.084796	426.000000	1375.666667	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	3	15	0	29.696627	3.100576	4.833333	1.638329	-0.707107	-0.707107	0.000000	-0.087587	417.000000	1389.666667	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	3	16	0	29.627725	3.031674	4.833333	1.735770	-0.707107	-0.707107	0.000000	-0.089846	358.000000	1400.777778	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	3	17	0	29.558823	2.962772	4.833333	1.833212	-0.707107	-0.707107	0.000000	-0.092686	271.000000	1501.666667	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	3	18	0	29.489922	2.893871	4.833333	1.930654	-0.707107	-0.707107	0.000000	-0.096147	256.666667	1587.333333	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	3	19	0	29.421020	2.824969	4.833333	2.028096	-0.707107	-0.707107	0.000000	-0.133748	299.888889	1561.222222	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	3	20	0	29.421020	2.756067	5.000000	2.208443	-0.668386	-0.729148	0.146978	-0.123403	321.444444	1655.777778	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	3	21	0	29.352118	2.687166	5.000000	2.305885	-0.668386	-0.729148	0.146978	-0.123403	344.000000	1549.000000	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	3	22	0	29.283216	2.618264	5.000000	2.403326	-0.663941	-0.730335	0.160601	-0.089320	448.666667	1524.777778	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	3	23	0	29.214315	2.549362	5.000000	2.500768	-0.658407	-0.731564	0.176958	-0.097552	503.333333	1625.444444	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	3	24	0	29.145413	2.480461	5.000000	2.598210	-0.651352	-0.732771	0.196945	-0.107455	508.000000	1851.000000	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	4	1	0	49.747017	4.892020	5.500000	0.000000	-0.362364	0.905910	-0.219131	0.050448	266.777778	1680.111111	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	4	2	0	49.678115	4.960921	5.500000	0.097442	-0.310600	0.931799	-0.187828	0.049738	314.000000	2119.000000	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	4	3	0	49.609214	5.029823	5.500000	0.194883	-0.353685	0.919581	-0.171106	0.056700	387.666667	2546.666667	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	4	4	0	49.678115	5.098725	5.333333	0.387945	-0.367296	0.918241	-0.148076	0.082345	335.333333	1877.000000	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	4	5	0	49.609214	5.167626	5.333333	0.485386	-0.347658	0.927087	-0.140158	0.082334	399.000000	2296.000000	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	4	6	0	49.609214	5.236528	5.333333	0.554288	-0.329864	0.934615	-0.132985	0.076235	432.666667	2122.333333	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	4	7	0	49.609214	5.305430	5.333333	0.623190	-0.329864	0.934615	-0.132985	0.076235	466.333333	1948.666667	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	4	8	0	49.540312	5.374331	5.333333	0.720631	-0.329864	0.934615	-0.132985	0.076235	513.333333	2121.333333	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	4	9	0	49.540312	5.443233	5.333333	0.789533	-0.329864	0.934615	-0.132985	0.076235	528.777778	2114.222222	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	4	10	0	49.471410	5.512135	5.333333	0.886975	-0.329864	0.934615	-0.132985	0.076235	541.111111	2471.888889	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	4	11	0	49.471410	5.581037	5.333333	0.955877	-0.329864	0.934615	-0.132985	0.076235	548.333333	2474.000000	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	4	12	0	49.471410	5.649938	5.333333	1.024778	-0.295217	0.944695	-0.142821	-0.067487	677.777778	2410.222222	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	4	13	0	49.471410	5.718840	5.333333	1.093680	-0.295217	0.944695	-0.142821	-0.067487	807.222222	2346.444444	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	4	14	0	49.402509	5.787742	5.333333	1.191122	-0.254591	0.954715	-0.153958	0.068272	1148.000000	2743.000000	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	4	15	0	49.333607	5.856643	5.333333	1.288563	-0.336336	0.941742	0.000000	0.072050	838.333333	2431.000000	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	4	16	0	49.333607	5.925545	5.333333	1.357465	-0.336336	0.941742	0.000000	0.072050	756.333333	2438.666667	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	4	17	0	49.333607	5.994447	5.333333	1.426367	-0.294086	0.955779	0.000000	0.071916	674.333333	2446.333333	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	4	18	0	49.333607	6.063348	5.333333	1.495268	-0.316228	0.948683	0.000000	0.071426	614.000000	2280.333333	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	5	1	0	20.257096	38.171534	5.333333	0.000000	-0.970143	-0.242536	0.000000	0.032672	557.333333	1326.333333	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	5	2	0	20.188194	38.171534	5.333333	0.068902	-0.988372	-0.152057	0.000000	0.023557	553.000000	1339.000000	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	5	3	0	20.119292	38.102632	5.333333	0.166343	-0.991228	-0.132164	0.000000	0.044889	689.000000	1735.000000	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	5	4	0	20.050391	38.102632	5.333333	0.235245	-0.991228	-0.132164	0.000000	0.044889	707.666667	1778.666667	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	5	5	0	19.981489	38.102632	5.333333	0.304147	-0.982872	-0.184289	0.000000	0.032048	633.222222	1558.555556	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	5	6	0	19.912587	38.033731	5.333333	0.401588	-0.982872	-0.184289	0.000000	0.032048	692.333333	1592.333333	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	5	7	0	19.843686	38.033731	5.333333	0.470490	-0.982872	-0.184289	0.000000	0.032048	603.000000	1292.000000	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	5	8	0	19.774784	38.033731	5.333333	0.539392	-0.982872	-0.184289	0.000000	0.032048	760.000000	1324.666667	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	5	9	0	19.705882	38.033731	5.333333	0.608294	-0.982872	-0.184289	0.000000	0.032048	917.000000	1357.333333	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	5	10	0	19.636980	37.964829	5.333333	0.705735	-0.982872	-0.184289	0.000000	0.032048	1163.666667	1468.333333	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	5	11	0	19.568079	37.964829	5.333333	0.774637	-0.982872	-0.184289	0.000000	0.032048	1050.777778	1387.777778	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	5	12	0	19.499177	37.964829	5.333333	0.843539	-0.982872	-0.184289	0.000000	0.032048	937.888889	1307.222222	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	5	13	0	19.430275	37.964829	5.333333	0.912440	-0.982872	-0.184289	0.000000	0.032048	825.000000	1226.666667	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	5	14	0	19.361374	38.033731	5.333333	1.009882	-0.980581	-0.196116	0.000000	-0.005313	761.333333	1177.333333	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	5	15	0	19.292472	38.033731	5.333333	1.078784	-0.989949	-0.141421	0.000000	-0.015108	703.666667	1104.666667	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	5	16	0	19.223570	38.033731	5.333333	1.147685	-0.989949	-0.141421	0.000000	-0.015108	646.000000	1032.000000	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	5	17	0	19.154669	37.964829	5.333333	1.245127	-0.986394	-0.164399	0.000000	0.010733	635.333333	972.333333	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	6	1	0	42.167832	48.437885	5.500000	0.000000	-0.920345	-0.334671	-0.202384	0.029267	513.333333	1983.000000	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	6	2	0	42.098930	48.437885	5.500000	0.068902	-0.931799	-0.310600	-0.187828	0.014650	463.333333	1781.555556	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	6	3	0	42.030028	48.437885	5.500000	0.137803	-0.941014	-0.289543	-0.175094	0.000000	413.333333	1580.111111	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	6	4	0	41.961127	48.437885	5.500000	0.206705	-0.941014	-0.289543	-0.175094	0.000000	363.333333	1378.666667	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	6	5	0	41.892225	48.437885	5.500000	0.275607	-0.941014	-0.289543	-0.175094	0.000000	345.666667	1262.555556	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	6	6	0	41.823323	48.368983	5.333333	0.468668	-0.941014	-0.289543	-0.175094	0.000000	321.333333	1507.000000	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	6	7	0	41.754422	48.300082	5.333333	0.566110	-0.941014	-0.289543	-0.175094	0.000000	426.000000	1828.666667	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	6	8	0	41.685520	48.300082	5.333333	0.635011	-0.941014	-0.289543	-0.175094	0.000000	477.777778	1795.888889	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	6	9	0	41.616618	48.231180	5.333333	0.732453	-0.941014	-0.289543	-0.175094	0.000000	678.777778	2238.888889	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	6	10	0	41.547717	48.231180	5.333333	0.801355	-0.941014	-0.289543	-0.175094	0.000000	724.666667	2218.666667	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	6	11	0	41.478815	48.231180	5.333333	0.870256	-0.941014	-0.289543	-0.175094	0.000000	741.111111	2238.555556	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	6	12	0	41.409913	48.162278	5.333333	0.967698	-0.941014	-0.289543	-0.175094	0.000000	842.000000	2846.333333	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	6	13	0	41.341011	48.162278	5.333333	1.036600	-0.931799	-0.310600	-0.187828	-0.014650	829.000000	2916.000000	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	6	14	0	41.272110	48.162278	5.333333	1.105502	-0.920345	-0.334671	-0.202384	-0.029267	725.666667	2789.666667	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	7	1	0	45.061702	25.218017	6.166667	0.000000	0.846958	0.338783	-0.409742	-0.128363	628.000000	2393.000000	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	7	2	0	45.130604	25.218017	6.000000	0.180347	0.894427	0.447214	0.000000	-0.188065	693.000000	2490.666667	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	7	3	0	45.199506	25.286919	6.166667	0.373409	0.900920	0.337845	-0.272405	0.073352	634.444444	2087.000000	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	7	4	0	45.268408	25.286919	6.000000	0.553756	0.905910	0.362364	-0.219131	-0.136927	684.000000	2215.333333	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	7	5	0	45.337309	25.355820	6.166667	0.746818	0.907501	0.378125	-0.182930	0.043345	573.222222	1939.555556	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	7	6	0	45.406211	25.355820	6.000000	0.927165	0.907501	0.378125	-0.182930	0.043345	601.444444	2134.444444	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	7	7	0	45.475113	25.424722	6.166667	1.120226	0.910366	0.413803	0.000000	0.096468	559.000000	1838.000000	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	7	8	0	45.544014	25.424722	6.000000	1.300574	0.905910	0.362364	-0.219131	0.000000	720.333333	2004.000000	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	7	9	0	45.612916	25.424722	6.000000	1.369476	0.905910	0.362364	-0.219131	0.000000	881.666667	2170.000000	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	7	10	0	45.681818	25.424722	6.000000	1.438377	0.913812	0.406138	0.000000	0.025626	1043.000000	2336.000000	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	7	11	0	45.750719	25.493624	6.000000	1.535819	0.913812	0.406138	0.000000	0.025626	837.666667	2183.555556	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	7	12	0	45.819621	25.493624	6.000000	1.604721	0.900920	0.337845	-0.272405	0.051471	802.666667	2428.111111	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	7	13	0	45.888523	25.562525	6.000000	1.702162	0.900920	0.337845	-0.272405	0.051471	619.333333	2403.333333	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	8	1	0	49.471410	1.033525	5.166667	0.000000	-0.707107	0.707107	0.000000	0.000000	379.333333	885.666667	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	8	2	0	49.402509	1.102427	5.166667	0.097442	-0.707107	0.707107	0.000000	0.000000	431.666667	866.333333	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	9	1	0	16.605306	29.214315	7.166667	0.000000	-0.554700	0.832050	0.000000	0.000000	1455.000000	3445.333333	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	9	2	0	16.536405	29.283216	7.166667	0.097442	-0.554700	0.832050	0.000000	0.000000	1719.333333	3941.000000	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	9	3	0	16.467503	29.352118	7.000000	0.290503	-0.554700	0.832050	0.000000	0.000000	1559.333333	3475.666667	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	9	4	0	16.467503	29.421020	7.166667	0.470850	-0.554700	0.832050	0.000000	0.000000	1518.333333	3324.888889	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	10	1	0	18.258947	46.990950	6.833333	0.000000	-0.707107	0.707107	0.000000	0.000000	2415.555556	3085.777778	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	10	2	0	18.190045	47.059851	6.833333	0.097442	-0.707107	0.707107	0.000000	0.000000	2304.666667	3289.666667	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	10	3	0	18.121143	47.128753	6.833333	0.194883	-0.707107	0.707107	0.000000	0.000000	2193.000000	3121.000000	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	10	4	0	18.121143	47.197655	6.833333	0.263785	-0.707107	0.707107	0.000000	0.000000	1635.111111	2627.777778	0.000000	0.000000
/Users/Examples/	MEF_SAG-treated_Example_CQP.tif	10	5	0	18.052242	47.266556	6.833333	0.361227	-0.707107	0.707107	0.000000	0.000000	1289.111111	2506.444444	0.000000	0.000000
